id,y
5000,8
5001,8
5002,8
5003,8
5004,8
5005,8
5006,8
5007,3
5008,8
5009,3
5010,3
5011,8
5012,3
5013,8
5014,8
5015,3
5016,3
5017,8
5018,3
5019,3
5020,3
5021,8
5022,3
5023,3
5024,3
5025,3
5026,3
5027,8
5028,3
5029,3
5030,3
5031,3
5032,3
5033,3
5034,3
5035,8
5036,8
5037,8
5038,3
5039,8
5040,8
5041,8
5042,8
5043,8
5044,3
5045,8
5046,8
5047,3
5048,8
5049,8
5050,8
5051,3
5052,3
5053,8
5054,3
5055,8
5056,3
5057,3
5058,3
5059,3
5060,8
5061,8
5062,8
5063,8
5064,8
5065,8
5066,3
5067,8
5068,8
5069,8
5070,8
5071,3
5072,3
5073,8
5074,3
5075,8
5076,8
5077,8
5078,8
5079,3
5080,3
5081,3
5082,8
5083,8
5084,8
5085,8
5086,3
5087,8
5088,8
5089,8
5090,8
5091,3
5092,3
5093,3
5094,8
5095,8
5096,8
5097,8
5098,8
5099,8
5100,3
5101,8
5102,3
5103,8
5104,3
5105,3
5106,3
5107,3
5108,3
5109,3
5110,3
5111,8
5112,8
5113,8
5114,8
5115,3
5116,3
5117,3
5118,3
5119,8
5120,3
5121,3
5122,8
5123,8
5124,3
5125,8
5126,8
5127,3
5128,3
5129,8
5130,3
5131,8
5132,8
5133,3
5134,8
5135,8
5136,8
5137,3
5138,3
5139,3
5140,3
5141,3
5142,8
5143,8
5144,8
5145,8
5146,3
5147,8
5148,3
5149,8
5150,3
5151,3
5152,8
5153,3
5154,3
5155,3
5156,8
5157,3
5158,3
5159,3
5160,3
5161,3
5162,3
5163,3
5164,8
5165,3
5166,3
5167,3
5168,8
5169,8
5170,8
5171,8
5172,8
5173,8
5174,3
5175,8
5176,3
5177,3
5178,8
5179,3
5180,8
5181,8
5182,8
5183,3
5184,8
5185,8
5186,3
5187,3
5188,3
5189,8
5190,3
5191,8
5192,3
5193,3
5194,8
5195,8
5196,3
5197,3
5198,8
5199,3
5200,3
5201,3
5202,3
5203,8
5204,3
5205,3
5206,8
5207,3
5208,3
5209,8
5210,3
5211,8
5212,3
5213,8
5214,3
5215,3
5216,3
5217,3
5218,3
5219,3
5220,3
5221,3
5222,8
5223,3
5224,3
5225,3
5226,3
5227,3
5228,8
5229,3
5230,3
5231,3
5232,3
5233,8
5234,3
5235,3
5236,3
5237,3
5238,3
5239,3
5240,3
5241,8
5242,3
5243,8
5244,8
5245,8
5246,3
5247,3
5248,3
5249,8
5250,8
5251,8
5252,3
5253,8
5254,3
5255,3
5256,3
5257,3
5258,8
5259,8
5260,8
5261,8
5262,3
5263,3
5264,8
5265,8
5266,3
5267,3
5268,3
5269,3
5270,8
5271,8
5272,8
5273,3
5274,8
5275,8
5276,8
5277,8
5278,3
5279,3
5280,8
5281,8
5282,8
5283,3
5284,8
5285,3
5286,3
5287,3
5288,3
5289,8
5290,3
5291,8
5292,3
5293,8
5294,8
5295,8
5296,3
5297,8
5298,3
5299,8
5300,8
5301,3
5302,3
5303,8
5304,8
5305,3
5306,3
5307,3
5308,3
5309,8
5310,3
5311,8
5312,3
5313,8
5314,8
5315,8
5316,8
5317,3
5318,3
5319,8
5320,3
5321,3
5322,8
5323,8
5324,8
5325,8
5326,3
5327,3
5328,8
5329,3
5330,8
5331,8
5332,8
5333,8
5334,8
5335,3
5336,8
5337,8
5338,8
5339,8
5340,3
5341,3
5342,8
5343,3
5344,8
5345,3
5346,3
5347,3
5348,3
5349,3
5350,3
5351,8
5352,3
5353,8
5354,8
5355,8
5356,8
5357,3
5358,3
5359,3
5360,8
5361,8
5362,8
5363,8
5364,8
5365,3
5366,3
5367,8
5368,8
5369,3
5370,8
5371,3
5372,8
5373,3
5374,8
5375,8
5376,3
5377,3
5378,3
5379,8
5380,3
5381,3
5382,8
5383,3
5384,3
5385,3
5386,8
5387,3
5388,3
5389,3
5390,3
5391,8
5392,8
5393,8
5394,3
5395,8
5396,8
5397,3
5398,3
5399,8
5400,3
5401,3
5402,3
5403,3
5404,3
5405,8
5406,3
5407,3
5408,8
5409,8
5410,8
5411,3
5412,8
5413,3
5414,8
5415,3
5416,8
5417,3
5418,3
5419,3
5420,8
5421,3
5422,3
5423,3
5424,8
5425,8
5426,3
5427,8
5428,3
5429,8
5430,3
5431,8
5432,3
5433,3
5434,8
5435,3
5436,8
5437,8
5438,8
5439,8
5440,3
5441,8
5442,3
5443,8
5444,3
5445,8
5446,3
5447,8
5448,3
5449,8
5450,3
5451,8
5452,8
5453,8
5454,3
5455,8
5456,8
5457,8
5458,3
5459,8
5460,8
5461,3
5462,8
5463,3
5464,3
5465,3
5466,3
5467,8
5468,3
5469,8
5470,8
5471,8
5472,3
5473,3
5474,8
5475,8
5476,3
5477,3
5478,8
5479,8
5480,3
5481,3
5482,8
5483,8
5484,3
5485,8
5486,3
5487,3
5488,8
5489,8
5490,3
5491,8
5492,3
5493,3
5494,8
5495,8
5496,3
5497,8
5498,3
5499,8
5500,8
5501,8
5502,8
5503,8
5504,8
5505,8
5506,8
5507,8
5508,8
5509,3
5510,3
5511,8
5512,8
5513,3
5514,3
5515,3
5516,3
5517,3
5518,3
5519,3
5520,3
5521,3
5522,3
5523,3
5524,3
5525,3
5526,3
5527,3
5528,8
5529,3
5530,8
5531,3
5532,3
5533,8
5534,3
5535,3
5536,8
5537,3
5538,3
5539,3
5540,8
5541,8
5542,3
5543,8
5544,3
5545,3
5546,8
5547,8
5548,8
5549,8
5550,3
5551,3
5552,3
5553,3
5554,3
5555,8
5556,3
5557,3
5558,8
5559,3
5560,3
5561,3
5562,3
5563,8
5564,8
5565,3
5566,8
5567,3
5568,8
5569,3
5570,3
5571,3
5572,3
5573,8
5574,8
5575,3
5576,3
5577,3
5578,8
5579,3
5580,8
5581,8
5582,3
5583,8
5584,8
5585,8
5586,3
5587,3
5588,3
5589,8
5590,8
5591,3
5592,3
5593,3
5594,8
5595,8
5596,8
5597,8
5598,3
5599,3
5600,8
5601,3
5602,8
5603,3
5604,3
5605,3
5606,8
5607,8
5608,8
5609,8
5610,8
5611,8
5612,8
5613,3
5614,8
5615,3
5616,8
5617,3
5618,3
5619,8
5620,8
5621,8
5622,8
5623,8
5624,8
5625,3
5626,3
5627,8
5628,8
5629,8
5630,8
5631,3
5632,3
5633,8
5634,3
5635,3
5636,3
5637,3
5638,8
5639,8
5640,8
5641,3
5642,3
5643,8
5644,3
5645,3
5646,8
5647,3
5648,8
5649,3
5650,3
5651,8
5652,3
5653,8
5654,8
5655,8
5656,3
5657,3
5658,3
5659,8
5660,8
5661,3
5662,3
5663,3
5664,3
5665,3
5666,3
5667,3
5668,8
5669,8
5670,3
5671,3
5672,8
5673,8
5674,8
5675,3
5676,3
5677,3
5678,8
5679,3
5680,3
5681,3
5682,8
5683,3
5684,3
5685,8
5686,8
5687,3
5688,8
5689,3
5690,8
5691,3
5692,3
5693,8
5694,8
5695,3
5696,3
5697,3
5698,8
5699,3
5700,8
5701,8
5702,8
5703,3
5704,3
5705,8
5706,3
5707,3
5708,8
5709,3
5710,8
5711,3
5712,8
5713,3
5714,8
5715,3
5716,8
5717,8
5718,3
5719,8
5720,3
5721,8
5722,8
5723,8
5724,8
5725,3
5726,8
5727,8
5728,3
5729,3
5730,3
5731,3
5732,8
5733,8
5734,3
5735,3
5736,8
5737,8
5738,3
5739,3
5740,3
5741,8
5742,3
5743,3
5744,3
5745,8
5746,8
5747,3
5748,8
5749,3
5750,3
5751,3
5752,8
5753,3
5754,8
5755,3
5756,3
5757,8
5758,8
5759,8
5760,8
5761,8
5762,3
5763,3
5764,8
5765,3
5766,3
5767,8
5768,3
5769,3
5770,8
5771,3
5772,8
5773,3
5774,3
5775,8
5776,8
5777,3
5778,3
5779,8
5780,3
5781,3
5782,3
5783,3
5784,3
5785,3
5786,3
5787,8
5788,3
5789,8
5790,3
5791,8
5792,3
5793,8
5794,8
5795,8
5796,8
5797,8
5798,3
5799,8
5800,3
5801,3
5802,8
5803,8
5804,3
5805,8
5806,3
5807,3
5808,3
5809,8
5810,8
5811,8
5812,8
5813,3
5814,8
5815,3
5816,8
5817,8
5818,8
5819,8
5820,8
5821,8
5822,3
5823,8
5824,8
5825,8
5826,8
5827,3
5828,3
5829,3
5830,8
5831,3
5832,8
5833,8
5834,3
5835,3
5836,8
5837,8
5838,3
5839,8
5840,3
5841,3
5842,8
5843,8
5844,3
5845,8
5846,3
5847,8
5848,8
5849,3
5850,8
5851,3
5852,8
5853,8
5854,3
5855,8
5856,8
5857,8
5858,8
5859,8
5860,3
5861,3
5862,8
5863,8
5864,8
5865,3
5866,8
5867,8
5868,3
5869,8
5870,3
5871,3
5872,8
5873,3
5874,3
5875,3
5876,3
5877,8
5878,3
5879,8
5880,8
5881,3
5882,8
5883,8
5884,3
5885,3
5886,8
5887,8
5888,8
5889,3
5890,8
5891,8
5892,8
5893,8
5894,3
5895,3
5896,3
5897,8
5898,8
5899,3
5900,3
5901,3
5902,3
5903,3
5904,3
5905,3
5906,8
5907,8
5908,8
5909,8
5910,3
5911,3
5912,3
5913,3
5914,3
5915,3
5916,3
5917,8
5918,3
5919,8
5920,8
5921,3
5922,8
5923,8
5924,8
5925,3
5926,8
5927,8
5928,8
5929,3
5930,3
5931,3
5932,8
5933,3
5934,3
5935,3
5936,8
5937,8
5938,8
5939,3
5940,8
5941,3
5942,3
5943,8
5944,3
5945,3
5946,3
5947,3
5948,3
5949,3
5950,3
5951,8
5952,3
5953,3
5954,3
5955,8
5956,8
5957,8
5958,3
5959,3
5960,3
5961,8
5962,8
5963,3
5964,3
5965,3
5966,3
5967,3
5968,3
5969,8
5970,8
5971,8
5972,3
5973,3
5974,8
5975,3
5976,8
5977,3
5978,8
5979,3
5980,3
5981,8
5982,3
5983,8
5984,8
5985,3
5986,8
5987,3
5988,3
5989,8
5990,3
5991,8
5992,3
5993,8
5994,8
5995,8
5996,8
5997,8
5998,3
5999,3
6000,8
6001,8
6002,3
6003,3
6004,3
6005,8
6006,3
6007,8
6008,8
6009,8
6010,8
6011,8
6012,8
6013,8
6014,8
6015,8
6016,8
6017,3
6018,3
6019,8
6020,8
6021,8
6022,3
6023,8
6024,8
6025,3
6026,8
6027,3
6028,3
6029,8
6030,8
6031,3
6032,8
6033,3
6034,3
6035,8
6036,3
6037,3
6038,3
6039,3
6040,8
6041,8
6042,8
6043,8
6044,3
6045,3
6046,8
6047,3
6048,8
6049,3
6050,8
6051,3
6052,8
6053,3
6054,8
6055,8
6056,3
6057,3
6058,3
6059,8
6060,3
6061,3
6062,8
6063,3
6064,3
6065,8
6066,8
6067,8
6068,8
6069,3
6070,8
6071,8
6072,8
6073,8
6074,3
6075,3
6076,3
6077,3
6078,3
6079,3
6080,3
6081,8
6082,3
6083,8
6084,3
6085,3
6086,3
6087,8
6088,8
6089,3
6090,3
6091,8
6092,3
6093,8
6094,8
6095,8
6096,8
6097,3
6098,8
6099,8
6100,3
6101,8
6102,3
6103,8
6104,8
6105,3
6106,8
6107,3
6108,3
6109,3
6110,8
6111,8
6112,8
6113,3
6114,8
6115,3
6116,8
6117,3
6118,3
6119,3
6120,3
6121,3
6122,8
6123,3
6124,3
6125,8
6126,8
6127,8
6128,3
6129,8
6130,8
6131,3
6132,3
6133,8
6134,8
6135,3
6136,8
6137,8
6138,8
6139,3
6140,3
6141,8
6142,8
6143,3
6144,3
6145,8
6146,3
6147,3
6148,8
6149,3
6150,3
6151,8
6152,8
6153,3
6154,8
6155,3
6156,3
6157,3
6158,3
6159,3
6160,8
6161,3
6162,8
6163,3
6164,3
6165,3
6166,3
6167,3
6168,8
6169,3
6170,3
6171,8
6172,3
6173,8
6174,8
6175,8
6176,8
6177,8
6178,3
6179,3
6180,3
6181,3
6182,8
6183,8
6184,8
6185,8
6186,3
6187,3
6188,3
6189,3
6190,8
6191,8
6192,8
6193,8
6194,8
6195,3
6196,8
6197,3
6198,8
6199,3
6200,8
6201,3
6202,8
6203,3
6204,3
6205,3
6206,8
6207,8
6208,3
6209,8
6210,8
6211,8
6212,8
6213,3
6214,3
6215,8
6216,8
6217,3
6218,8
6219,3
6220,3
6221,8
6222,8
6223,8
6224,3
6225,3
6226,8
6227,8
6228,8
6229,8
6230,8
6231,3
6232,3
6233,8
6234,3
6235,8
6236,3
6237,3
6238,8
6239,3
6240,3
6241,8
6242,3
6243,8
6244,8
6245,3
6246,8
6247,3
6248,8
6249,8
6250,3
6251,8
6252,3
6253,3
6254,8
6255,8
6256,8
6257,3
6258,3
6259,3
6260,8
6261,3
6262,3
6263,3
6264,3
6265,3
6266,3
6267,3
6268,3
6269,8
6270,8
6271,3
6272,3
6273,3
6274,8
6275,3
6276,3
6277,3
6278,8
6279,3
6280,8
6281,8
6282,8
6283,8
6284,3
6285,3
6286,8
6287,8
6288,8
6289,8
6290,3
6291,3
6292,3
6293,8
6294,8
6295,8
6296,8
6297,8
6298,3
6299,3
6300,3
6301,3
6302,3
6303,8
6304,3
6305,8
6306,3
6307,8
6308,8
6309,8
6310,8
6311,3
6312,8
6313,3
6314,8
6315,3
6316,3
6317,3
6318,3
6319,8
6320,3
6321,8
6322,8
6323,8
6324,8
6325,8
6326,8
6327,3
6328,8
6329,3
6330,3
6331,8
6332,3
6333,8
6334,3
6335,3
6336,8
6337,3
6338,3
6339,3
6340,8
6341,3
6342,8
6343,8
6344,3
6345,3
6346,8
6347,3
6348,8
6349,8
6350,8
6351,8
6352,3
6353,3
6354,3
6355,3
6356,8
6357,3
6358,8
6359,3
6360,8
6361,3
6362,8
6363,3
6364,8
6365,8
6366,8
6367,8
6368,8
6369,8
6370,3
6371,3
6372,8
6373,3
6374,8
6375,8
6376,3
6377,8
6378,3
6379,8
6380,8
6381,3
6382,3
6383,3
6384,3
6385,3
6386,3
6387,3
6388,8
6389,3
6390,3
6391,8
6392,3
6393,8
6394,3
6395,3
6396,3
6397,8
6398,3
6399,3
6400,3
6401,8
6402,3
6403,3
6404,8
6405,8
6406,3
6407,8
6408,3
6409,8
6410,3
6411,3
6412,3
6413,3
6414,3
6415,3
6416,3
6417,8
6418,8
6419,8
6420,3
6421,3
6422,3
6423,3
6424,8
6425,8
6426,8
6427,8
6428,3
6429,8
6430,3
6431,8
6432,3
6433,3
6434,8
6435,3
6436,3
6437,8
6438,3
6439,8
6440,3
6441,8
6442,3
6443,3
6444,8
6445,8
6446,3
6447,8
6448,3
6449,8
6450,3
6451,8
6452,3
6453,3
6454,8
6455,8
6456,3
6457,3
6458,3
6459,8
6460,8
6461,3
6462,8
6463,8
6464,3
6465,3
6466,3
6467,3
6468,8
6469,8
6470,3
6471,8
6472,3
6473,8
6474,3
6475,8
6476,3
6477,8
6478,3
6479,8
6480,8
6481,3
6482,8
6483,8
6484,3
6485,8
6486,3
6487,3
6488,8
6489,8
6490,8
6491,8
6492,8
6493,3
6494,8
6495,8
6496,8
6497,8
6498,8
6499,3
6500,3
6501,8
6502,8
6503,3
6504,3
6505,3
6506,3
6507,3
6508,8
6509,3
6510,3
6511,8
6512,8
6513,8
6514,8
6515,3
6516,3
6517,8
6518,3
6519,3
6520,3
6521,8
6522,8
6523,3
6524,3
6525,8
6526,8
6527,8
6528,8
6529,8
6530,3
6531,3
6532,3
6533,3
6534,8
6535,8
6536,8
6537,3
6538,8
6539,8
6540,8
6541,8
6542,8
6543,8
6544,8
6545,3
6546,3
6547,8
6548,3
6549,8
6550,3
6551,3
6552,8
6553,8
6554,8
6555,3
6556,3
6557,8
6558,8
6559,3
6560,3
6561,3
6562,8
6563,3
6564,3
6565,8
6566,3
6567,3
6568,3
6569,3
6570,3
6571,3
6572,3
6573,3
6574,3
6575,8
6576,8
6577,8
6578,8
6579,3
6580,8
6581,3
6582,3
6583,3
6584,8
6585,8
6586,8
6587,3
6588,8
6589,8
6590,8
6591,8
6592,3
6593,3
6594,3
6595,8
6596,3
6597,3
6598,8
6599,8
6600,3
6601,3
6602,8
6603,3
6604,8
6605,8
6606,3
6607,8
6608,3
6609,3
6610,8
6611,3
6612,8
6613,8
6614,8
6615,3
6616,3
6617,3
6618,3
6619,3
6620,8
6621,8
6622,8
6623,3
6624,3
6625,8
6626,8
6627,3
6628,8
6629,8
6630,3
6631,3
6632,3
6633,3
6634,8
6635,8
6636,3
6637,3
6638,3
6639,8
6640,8
6641,3
6642,8
6643,8
6644,8
6645,8
6646,3
6647,3
6648,3
6649,3
6650,3
6651,3
6652,8
6653,3
6654,3
6655,3
6656,8
6657,8
6658,8
6659,3
6660,8
6661,8
6662,8
6663,8
6664,3
6665,8
6666,8
6667,8
6668,8
6669,3
6670,3
6671,8
6672,8
6673,3
6674,3
6675,8
6676,8
6677,3
6678,3
6679,8
6680,8
6681,3
6682,3
6683,8
6684,3
6685,3
6686,3
6687,3
6688,3
6689,3
6690,8
6691,3
6692,8
6693,3
6694,3
6695,3
6696,3
6697,8
6698,8
6699,3
6700,8
6701,8
6702,8
6703,8
6704,8
6705,3
6706,8
6707,8
6708,8
6709,8
6710,8
6711,3
6712,8
6713,8
6714,3
6715,3
6716,3
6717,8
6718,8
6719,8
6720,8
6721,8
6722,3
6723,3
6724,8
6725,3
6726,8
6727,3
6728,3
6729,3
6730,3
6731,8
6732,8
6733,3
6734,3
6735,8
6736,8
6737,8
6738,3
6739,3
6740,3
6741,3
6742,3
6743,8
6744,8
6745,8
6746,3
6747,3
6748,3
6749,8
6750,3
6751,3
6752,3
6753,3
6754,3
6755,8
6756,3
6757,3
6758,3
6759,3
6760,3
6761,8
6762,8
6763,8
6764,8
6765,3
6766,3
6767,8
6768,8
6769,3
6770,3
6771,3
6772,3
6773,8
6774,3
6775,8
6776,3
6777,8
6778,3
6779,8
6780,8
6781,8
6782,3
6783,8
6784,3
6785,8
6786,3
6787,8
6788,3
6789,3
6790,8
6791,8
6792,3
6793,8
6794,8
6795,3
6796,8
6797,8
6798,8
6799,3
6800,3
6801,3
6802,8
6803,8
6804,8
6805,8
6806,3
6807,3
6808,3
6809,8
6810,3
6811,8
6812,8
6813,3
6814,8
6815,3
6816,3
6817,8
6818,3
6819,3
6820,8
6821,3
6822,8
6823,3
6824,3
6825,8
6826,8
6827,8
6828,8
6829,8
6830,3
6831,3
6832,3
6833,3
6834,3
6835,8
6836,3
6837,3
6838,3
6839,3
6840,3
6841,8
6842,8
6843,8
6844,3
6845,8
6846,3
6847,3
6848,8
6849,8
6850,3
6851,8
6852,3
6853,8
6854,3
6855,3
6856,8
6857,8
6858,3
6859,3
6860,3
6861,8
6862,3
6863,3
6864,8
6865,8
6866,8
6867,8
6868,3
6869,8
6870,3
6871,8
6872,3
6873,3
6874,3
6875,3
6876,3
6877,8
6878,3
6879,8
6880,3
6881,8
6882,3
6883,3
6884,3
6885,3
6886,3
6887,3
6888,3
6889,3
6890,3
6891,3
6892,8
6893,3
6894,3
6895,3
6896,3
6897,8
6898,8
6899,8
6900,8
6901,3
6902,3
6903,8
6904,3
6905,8
6906,8
6907,3
6908,8
6909,3
6910,8
6911,3
6912,3
6913,8
6914,3
6915,3
6916,8
6917,8
6918,8
6919,3
6920,3
6921,8
6922,3
6923,8
6924,8
6925,3
6926,8
6927,3
6928,3
6929,8
6930,3
6931,8
6932,3
6933,8
6934,3
6935,8
6936,8
6937,3
6938,8
6939,3
6940,3
6941,3
6942,8
6943,3
6944,8
6945,3
6946,8
6947,8
6948,8
6949,3
6950,8
6951,3
6952,8
6953,8
6954,3
6955,8
6956,8
6957,8
6958,8
6959,3
6960,8
6961,8
6962,3
6963,8
6964,8
6965,3
6966,3
6967,3
6968,3
6969,8
6970,8
6971,3
6972,8
6973,8
6974,3
6975,8
6976,8
6977,3
6978,8
6979,8
6980,8
6981,8
6982,3
6983,3
6984,3
6985,8
6986,3
6987,3
6988,8
6989,3
6990,3
6991,3
6992,8
6993,3
6994,3
6995,3
6996,8
6997,8
6998,3
6999,8
7000,3
7001,8
7002,8
7003,3
7004,3
7005,3
7006,8
7007,3
7008,8
7009,8
7010,8
7011,8
7012,3
7013,3
7014,8
7015,3
7016,3
7017,3
7018,8
7019,3
7020,3
7021,3
7022,8
7023,3
7024,3
7025,3
7026,3
7027,8
7028,3
7029,8
7030,3
7031,8
7032,8
7033,3
7034,8
7035,8
7036,3
7037,8
7038,3
7039,3
7040,8
7041,8
7042,3
7043,8
7044,8
7045,3
7046,3
7047,3
7048,8
7049,8
7050,3
7051,3
7052,3
7053,8
7054,3
7055,3
7056,8
7057,8
7058,3
7059,8
7060,3
7061,3
7062,3
7063,8
7064,8
7065,3
7066,8
7067,3
7068,8
7069,3
7070,3
7071,3
7072,8
7073,3
7074,3
7075,8
7076,8
7077,3
7078,8
7079,3
7080,3
7081,3
7082,3
7083,8
7084,3
7085,8
7086,3
7087,8
7088,8
7089,8
7090,3
7091,3
7092,3
7093,8
7094,3
7095,3
7096,8
7097,3
7098,3
7099,3
7100,3
7101,3
7102,3
7103,3
7104,3
7105,3
7106,3
7107,3
7108,3
7109,3
7110,8
7111,8
7112,3
7113,3
7114,3
7115,3
7116,8
7117,3
7118,3
7119,3
7120,8
7121,3
7122,3
7123,3
7124,3
7125,8
7126,3
7127,8
7128,8
7129,3
7130,3
7131,3
7132,3
7133,3
7134,3
7135,8
7136,3
7137,8
7138,3
7139,8
7140,3
7141,8
7142,3
7143,8
7144,8
7145,8
7146,8
7147,3
7148,3
7149,8
7150,8
7151,3
7152,8
7153,3
7154,8
7155,8
7156,8
7157,3
7158,3
7159,8
7160,8
7161,3
7162,3
7163,8
7164,3
7165,3
7166,3
7167,3
7168,8
7169,8
7170,8
7171,8
7172,8
7173,8
7174,3
7175,8
7176,3
7177,8
7178,8
7179,8
7180,8
7181,8
7182,3
7183,8
7184,8
7185,8
7186,3
7187,8
7188,3
7189,8
7190,8
7191,8
7192,8
7193,8
7194,8
7195,8
7196,8
7197,8
7198,8
7199,8
7200,3
7201,3
7202,3
7203,3
7204,3
7205,3
7206,3
7207,8
7208,3
7209,3
7210,8
7211,8
7212,3
7213,8
7214,8
7215,8
7216,3
7217,3
7218,3
7219,3
7220,8
7221,8
7222,8
7223,8
7224,8
7225,8
7226,3
7227,8
7228,8
7229,3
7230,3
7231,3
7232,8
7233,8
7234,8
7235,8
7236,8
7237,8
7238,3
7239,3
7240,3
7241,8
7242,8
7243,3
7244,3
7245,8
7246,8
7247,8
7248,8
7249,8
7250,8
7251,8
7252,3
7253,3
7254,8
7255,3
7256,8
7257,3
7258,3
7259,8
7260,3
7261,8
7262,3
7263,3
7264,8
7265,3
7266,8
7267,8
7268,3
7269,3
7270,3
7271,8
7272,3
7273,3
7274,8
7275,8
7276,3
7277,3
7278,8
7279,3
7280,3
7281,3
7282,8
7283,3
7284,8
7285,3
7286,3
7287,8
7288,8
7289,3
7290,3
7291,8
7292,3
7293,3
7294,8
7295,8
7296,8
7297,8
7298,8
7299,3
7300,3
7301,8
7302,3
7303,3
7304,8
7305,3
7306,8
7307,3
7308,8
7309,3
7310,3
7311,8
7312,8
7313,3
7314,3
7315,8
7316,3
7317,3
7318,3
7319,3
7320,3
7321,3
7322,3
7323,8
7324,8
7325,8
7326,3
7327,3
7328,8
7329,3
7330,3
7331,8
7332,3
7333,8
7334,8
7335,3
7336,3
7337,8
7338,3
7339,8
7340,3
7341,3
7342,8
7343,8
7344,8
7345,8
7346,8
7347,3
7348,3
7349,8
7350,8
7351,3
7352,8
7353,3
7354,3
7355,3
7356,3
7357,3
7358,3
7359,8
7360,3
7361,8
7362,8
7363,8
7364,8
7365,3
7366,8
7367,3
7368,3
7369,3
7370,3
7371,8
7372,8
7373,8
7374,3
7375,3
7376,3
7377,8
7378,8
7379,3
7380,8
7381,3
7382,8
7383,3
7384,3
7385,3
7386,8
7387,8
7388,3
7389,8
7390,8
7391,3
7392,8
7393,3
7394,8
7395,8
7396,3
7397,3
7398,3
7399,3
7400,8
7401,3
7402,3
7403,8
7404,8
7405,3
7406,3
7407,3
7408,8
7409,8
7410,3
7411,8
7412,3
7413,8
7414,3
7415,8
7416,8
7417,3
7418,8
7419,8
7420,3
7421,3
7422,8
7423,3
7424,3
7425,3
7426,3
7427,3
7428,3
7429,3
7430,3
7431,8
7432,8
7433,8
7434,8
7435,3
7436,3
7437,3
7438,8
7439,8
7440,3
7441,3
7442,8
7443,8
7444,8
7445,3
7446,8
7447,8
7448,3
7449,3
7450,3
7451,3
7452,8
7453,8
7454,3
7455,8
7456,8
7457,8
7458,8
7459,8
7460,3
7461,3
7462,3
7463,3
7464,3
7465,3
7466,3
7467,3
7468,3
7469,8
7470,8
7471,3
7472,8
7473,3
7474,8
7475,8
7476,8
7477,8
7478,8
7479,3
7480,3
7481,8
7482,8
7483,3
7484,8
7485,8
7486,3
7487,3
7488,8
7489,8
7490,3
7491,3
7492,8
7493,3
7494,8
7495,8
7496,8
7497,8
7498,8
